,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reduce_dim__k,param_classify__tol,param_classify__shrinking,param_classify__gamma,param_classify__C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
391,0.03311524391174316,0.0020749269789264407,0.008103561401367188,0.0016664931312151958,all,0.01,True,1e-08,32,"{'reduce_dim__k': 'all', 'classify__tol': 0.01, 'classify__shrinking': True, 'classify__gamma': 1e-08, 'classify__C': 32}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
394,0.014830589294433594,0.002180009244109026,0.003018045425415039,0.00041359263599043323,75,0.001,False,1e-05,0.5,"{'reduce_dim__k': 75, 'classify__tol': 0.001, 'classify__shrinking': False, 'classify__gamma': 1e-05, 'classify__C': 0.5}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
392,0.020874166488647462,0.006617883361193146,0.0054152488708496095,0.0036415037751868743,75,0.0001,False,2,64,"{'reduce_dim__k': 75, 'classify__tol': 0.0001, 'classify__shrinking': False, 'classify__gamma': 2, 'classify__C': 64}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,1.0,1.0,1.0,1.0,1.0,1.0,0.0
450,0.041196775436401364,0.003772871030815212,0.01034541130065918,0.002605396545489967,all,1e-05,True,0.1,32,"{'reduce_dim__k': 'all', 'classify__tol': 1e-05, 'classify__shrinking': True, 'classify__gamma': 0.1, 'classify__C': 32}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,1.0,1.0,1.0,1.0,1.0,1.0,0.0
442,0.028729820251464845,0.0035340950879992135,0.005619573593139649,0.0005505965675794568,200,1e-06,True,1e-08,0.75,"{'reduce_dim__k': 200, 'classify__tol': 1e-06, 'classify__shrinking': True, 'classify__gamma': 1e-08, 'classify__C': 0.75}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
427,0.007582378387451172,0.0010839457245919023,0.0015213966369628906,0.00019979957174205855,15,1e-06,True,1e-06,0.125,"{'reduce_dim__k': 15, 'classify__tol': 1e-06, 'classify__shrinking': True, 'classify__gamma': 1e-06, 'classify__C': 0.125}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
367,0.007201004028320313,0.0020905576533666414,0.0013167858123779297,0.0002548458411367176,2,0.1,True,1e-07,128,"{'reduce_dim__k': 2, 'classify__tol': 0.1, 'classify__shrinking': True, 'classify__gamma': 1e-07, 'classify__C': 128}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
411,0.03499455451965332,0.005930194021372032,0.009178829193115235,0.0038140770866994557,200,0.1,False,2,16,"{'reduce_dim__k': 200, 'classify__tol': 0.1, 'classify__shrinking': False, 'classify__gamma': 2, 'classify__C': 16}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,1.0,1.0,1.0,1.0,1.0,1.0,0.0
345,0.011270618438720703,0.0030423057089962913,0.0018111705780029298,0.00034167212818570365,25,0.1,False,1e-06,16,"{'reduce_dim__k': 25, 'classify__tol': 0.1, 'classify__shrinking': False, 'classify__gamma': 1e-06, 'classify__C': 16}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
346,0.008931589126586915,0.0012616665213062881,0.0016635894775390626,0.0001561344715446811,25,0.001,True,1e-05,0.75,"{'reduce_dim__k': 25, 'classify__tol': 0.001, 'classify__shrinking': True, 'classify__gamma': 1e-05, 'classify__C': 0.75}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
349,0.011743640899658203,0.004745534051574209,0.0016312599182128906,9.461439373129441e-05,25,0.001,False,1e-06,0.5,"{'reduce_dim__k': 25, 'classify__tol': 0.001, 'classify__shrinking': False, 'classify__gamma': 1e-06, 'classify__C': 0.5}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
350,0.01131267547607422,0.005129705757879594,0.0012691497802734375,7.467677907892664e-05,10,1,False,1e-08,0.125,"{'reduce_dim__k': 10, 'classify__tol': 1, 'classify__shrinking': False, 'classify__gamma': 1e-08, 'classify__C': 0.125}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
409,0.014969921112060547,0.005356363530411356,0.0028128623962402344,0.0007219776122433071,50,1,True,0.0001,0.75,"{'reduce_dim__k': 50, 'classify__tol': 1, 'classify__shrinking': True, 'classify__gamma': 0.0001, 'classify__C': 0.75}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5498154981549815,0.5467330294120785,0.0017291222351972016
353,0.019347238540649413,0.0014733967453933728,0.004640054702758789,0.002884997866848602,75,1e-06,True,4,4,"{'reduce_dim__k': 75, 'classify__tol': 1e-06, 'classify__shrinking': True, 'classify__gamma': 4, 'classify__C': 4}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,1.0,1.0,1.0,1.0,1.0,1.0,0.0
474,0.013244724273681641,0.0050102928593233845,0.0019594669342041016,0.0006888189884603949,25,1,True,1e-06,0.5,"{'reduce_dim__k': 25, 'classify__tol': 1, 'classify__shrinking': True, 'classify__gamma': 1e-06, 'classify__C': 0.5}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
407,0.009163475036621094,0.002430702371642215,0.0020400047302246093,0.0008757331353690604,5,0.1,False,1e-08,64,"{'reduce_dim__k': 5, 'classify__tol': 0.1, 'classify__shrinking': False, 'classify__gamma': 1e-08, 'classify__C': 64}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
472,0.005827426910400391,0.0009322835820158853,0.0016456127166748046,0.0011161777208019222,2,0.0001,False,1e-06,0.5,"{'reduce_dim__k': 2, 'classify__tol': 0.0001, 'classify__shrinking': False, 'classify__gamma': 1e-06, 'classify__C': 0.5}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
406,0.010547399520874023,0.005282071037875799,0.0019539833068847657,0.0007059841141293871,15,0.001,True,0.001,0.25,"{'reduce_dim__k': 15, 'classify__tol': 0.001, 'classify__shrinking': True, 'classify__gamma': 0.001, 'classify__C': 0.25}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.550185873605948,0.5539033457249071,0.5464684014869888,0.5444444444444444,0.5645756457564576,0.5519155422037492,0.007109289443812575
356,0.03593325614929199,0.00639878765672598,0.007282686233520508,0.0020323132940054446,200,0.1,False,1,128,"{'reduce_dim__k': 200, 'classify__tol': 0.1, 'classify__shrinking': False, 'classify__gamma': 1, 'classify__C': 128}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,1.0,1.0,1.0,1.0,1.0,1.0,0.0
405,0.014973640441894531,0.006302677129295509,0.001748371124267578,0.00027457513314599216,20,0.0001,True,4,16,"{'reduce_dim__k': 20, 'classify__tol': 0.0001, 'classify__shrinking': True, 'classify__gamma': 4, 'classify__C': 16}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,1.0,1.0,1.0,1.0,1.0,1.0,0.0
471,0.00807647705078125,0.00076055335998296,0.0024385929107666017,0.0010360493046566396,25,1,False,1e-06,2,"{'reduce_dim__k': 25, 'classify__tol': 1, 'classify__shrinking': False, 'classify__gamma': 1e-06, 'classify__C': 2}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
357,0.01344285011291504,0.0006430888089296743,0.0037112712860107424,0.0014242410833404519,75,0.01,False,0.0001,0.75,"{'reduce_dim__k': 75, 'classify__tol': 0.01, 'classify__shrinking': False, 'classify__gamma': 0.0001, 'classify__C': 0.75}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5498154981549815,0.5467330294120785,0.0017291222351972016
358,0.02348184585571289,0.0026123297564944734,0.003908586502075195,0.0005680004368138015,100,1e-05,False,2,128,"{'reduce_dim__k': 100, 'classify__tol': 1e-05, 'classify__shrinking': False, 'classify__gamma': 2, 'classify__C': 128}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,1.0,1.0,1.0,1.0,1.0,1.0,0.0
404,0.007367515563964843,0.00048801422734149854,0.003766489028930664,0.004284835963843681,20,0.0001,True,1e-05,2,"{'reduce_dim__k': 20, 'classify__tol': 0.0001, 'classify__shrinking': True, 'classify__gamma': 1e-05, 'classify__C': 2}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
448,0.01767077445983887,0.003328963830885447,0.0033624649047851564,0.00037700268005161564,100,1,False,1e-06,64,"{'reduce_dim__k': 100, 'classify__tol': 1, 'classify__shrinking': False, 'classify__gamma': 1e-06, 'classify__C': 64}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5498154981549815,0.5467330294120785,0.0017291222351972016
360,0.01735849380493164,0.004616782050890661,0.0031357765197753905,0.0008175848524030547,75,1,False,1e-06,8,"{'reduce_dim__k': 75, 'classify__tol': 1, 'classify__shrinking': False, 'classify__gamma': 1e-06, 'classify__C': 8}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
361,0.01899275779724121,0.0019214762955983308,0.0031687259674072266,8.303521844269458e-05,100,1e-06,False,0.0001,0.125,"{'reduce_dim__k': 100, 'classify__tol': 1e-06, 'classify__shrinking': False, 'classify__gamma': 0.0001, 'classify__C': 0.125}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
362,0.00658416748046875,0.0014366608610214245,0.001771259307861328,0.0011714556144291279,5,1,True,1e-08,1,"{'reduce_dim__k': 5, 'classify__tol': 1, 'classify__shrinking': True, 'classify__gamma': 1e-08, 'classify__C': 1}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
470,0.007087898254394531,0.0010851432082988979,0.0021463871002197266,0.001457696141929323,5,1e-06,False,0.0001,4,"{'reduce_dim__k': 5, 'classify__tol': 1e-06, 'classify__shrinking': False, 'classify__gamma': 0.0001, 'classify__C': 4}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5498154981549815,0.5467330294120785,0.0017291222351972016
363,0.010039806365966797,0.0027745297057255552,0.0014440059661865235,0.00010781050885714047,15,0.01,False,1e-06,4,"{'reduce_dim__k': 15, 'classify__tol': 0.01, 'classify__shrinking': False, 'classify__gamma': 1e-06, 'classify__C': 4}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
449,0.029747772216796874,0.004695670598986569,0.008756399154663086,0.003895730735807414,200,0.001,True,4,0.75,"{'reduce_dim__k': 200, 'classify__tol': 0.001, 'classify__shrinking': True, 'classify__gamma': 4, 'classify__C': 0.75}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,1.0,1.0,1.0,1.0,1.0,1.0,0.0
469,0.013213825225830079,0.008075467471031019,0.0016047000885009766,5.017623081201698e-05,25,1,False,1e-08,32,"{'reduce_dim__k': 25, 'classify__tol': 1, 'classify__shrinking': False, 'classify__gamma': 1e-08, 'classify__C': 32}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
468,0.008514404296875,0.002609049873858394,0.0015836715698242187,0.0003216314386136289,10,1e-06,False,1e-05,32,"{'reduce_dim__k': 10, 'classify__tol': 1e-06, 'classify__shrinking': False, 'classify__gamma': 1e-05, 'classify__C': 32}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.550185873605948,0.5576208178438662,0.5464684014869888,0.5481481481481482,0.5682656826568265,0.5541377847483555,0.008025482001055916
402,0.02986445426940918,0.0075555219384528475,0.0034322261810302733,0.0009747365928709851,75,1e-06,False,2,32,"{'reduce_dim__k': 75, 'classify__tol': 1e-06, 'classify__shrinking': False, 'classify__gamma': 2, 'classify__C': 32}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,1.0,1.0,1.0,1.0,1.0,1.0,0.0
368,0.02754387855529785,0.0030175965456001055,0.0062835693359375,0.0015094044036836752,200,0.0001,False,1e-07,128,"{'reduce_dim__k': 200, 'classify__tol': 0.0001, 'classify__shrinking': False, 'classify__gamma': 1e-07, 'classify__C': 128}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
464,0.00670328140258789,0.0004565411774197283,0.0013127803802490234,7.102527487052195e-05,10,0.01,False,4,0.5,"{'reduce_dim__k': 10, 'classify__tol': 0.01, 'classify__shrinking': False, 'classify__gamma': 4, 'classify__C': 0.5}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5724907063197026,0.5576208178438662,0.5613382899628253,0.5444444444444444,0.5645756457564576,0.5600939808654593,0.009234034360309958
0,0.010692358016967773,0.002687319265852579,0.0013473987579345702,9.217406576164652e-05,5,1,False,1e-05,16,"{'reduce_dim__k': 5, 'classify__tol': 1, 'classify__shrinking': False, 'classify__gamma': 1e-05, 'classify__C': 16}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
300,0.005574178695678711,0.0003788904791833849,0.0012476444244384766,0.00015257582020701963,5,0.01,True,1e-08,16,"{'reduce_dim__k': 5, 'classify__tol': 0.01, 'classify__shrinking': True, 'classify__gamma': 1e-08, 'classify__C': 16}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
104,0.011509227752685546,0.005133785680433465,0.0015999317169189454,0.00019447396483282886,20,1e-06,True,4,0.75,"{'reduce_dim__k': 20, 'classify__tol': 1e-06, 'classify__shrinking': True, 'classify__gamma': 4, 'classify__C': 0.75}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,1.0,1.0,1.0,1.0,1.0,1.0,0.0
103,0.00833597183227539,0.0032750666787982265,0.0015823841094970703,0.00019195600846562633,15,0.001,True,1e-07,8,"{'reduce_dim__k': 15, 'classify__tol': 0.001, 'classify__shrinking': True, 'classify__gamma': 1e-07, 'classify__C': 8}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
102,0.026802635192871092,0.0054830452498129175,0.006341314315795899,0.0028696039286346285,150,0.01,False,1e-08,8,"{'reduce_dim__k': 150, 'classify__tol': 0.01, 'classify__shrinking': False, 'classify__gamma': 1e-08, 'classify__C': 8}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
100,0.03899936676025391,0.004341446821370106,0.008009004592895507,0.0009908917247897326,all,0.01,False,0.1,256,"{'reduce_dim__k': 'all', 'classify__tol': 0.01, 'classify__shrinking': False, 'classify__gamma': 0.1, 'classify__C': 256}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,1.0,1.0,1.0,1.0,1.0,1.0,0.0
99,0.006485986709594727,0.0013419470696155434,0.00318450927734375,0.0034579507046411176,10,1,True,1e-05,1,"{'reduce_dim__k': 10, 'classify__tol': 1, 'classify__shrinking': True, 'classify__gamma': 1e-05, 'classify__C': 1}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
96,0.03786921501159668,0.004558251878548066,0.008468961715698243,0.0016730295757616518,all,1e-05,True,0.1,1,"{'reduce_dim__k': 'all', 'classify__tol': 1e-05, 'classify__shrinking': True, 'classify__gamma': 0.1, 'classify__C': 1}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,1.0,1.0,1.0,1.0,1.0,1.0,0.0
93,0.017448616027832032,0.002619313561339662,0.00490717887878418,0.002787240368117195,100,0.1,False,1,64,"{'reduce_dim__k': 100, 'classify__tol': 0.1, 'classify__shrinking': False, 'classify__gamma': 1, 'classify__C': 64}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,1.0,1.0,1.0,1.0,1.0,1.0,0.0
92,0.005568552017211914,0.0005583460642426246,0.001432037353515625,0.0005931506307706986,5,1,True,1e-06,64,"{'reduce_dim__k': 5, 'classify__tol': 1, 'classify__shrinking': True, 'classify__gamma': 1e-06, 'classify__C': 64}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
90,0.026456451416015624,0.008186120332941877,0.005238819122314453,0.0024821155376072456,100,1e-06,True,1,0.125,"{'reduce_dim__k': 100, 'classify__tol': 1e-06, 'classify__shrinking': True, 'classify__gamma': 1, 'classify__C': 0.125}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
105,0.005509519577026367,0.0002775136793047648,0.0011486530303955079,0.00010376500281271884,5,1e-06,True,1e-07,0.25,"{'reduce_dim__k': 5, 'classify__tol': 1e-06, 'classify__shrinking': True, 'classify__gamma': 1e-07, 'classify__C': 0.25}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
88,0.0390592098236084,0.006323599997622485,0.008944034576416016,0.0018357720491828076,all,0.0001,False,2,0.75,"{'reduce_dim__k': 'all', 'classify__tol': 0.0001, 'classify__shrinking': False, 'classify__gamma': 2, 'classify__C': 0.75}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,1.0,1.0,1.0,1.0,1.0,1.0,0.0
83,0.007406949996948242,0.0034791442226882623,0.0012183189392089844,0.00017671163052636777,5,0.001,False,1e-06,16,"{'reduce_dim__k': 5, 'classify__tol': 0.001, 'classify__shrinking': False, 'classify__gamma': 1e-06, 'classify__C': 16}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
82,0.035344600677490234,0.0013576445149977318,0.0062711238861083984,0.001044491991039509,200,0.01,True,0.1,2,"{'reduce_dim__k': 200, 'classify__tol': 0.01, 'classify__shrinking': True, 'classify__gamma': 0.1, 'classify__C': 2}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,1.0,1.0,1.0,1.0,1.0,1.0,0.0
80,0.026937437057495118,0.0027090394720781326,0.005627107620239258,0.00043645656572555494,200,0.01,False,1e-06,8,"{'reduce_dim__k': 200, 'classify__tol': 0.01, 'classify__shrinking': False, 'classify__gamma': 1e-06, 'classify__C': 8}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
78,0.023647212982177736,0.004963545501129927,0.004979896545410156,0.000588912218403261,150,0.001,False,1e-05,4,"{'reduce_dim__k': 150, 'classify__tol': 0.001, 'classify__shrinking': False, 'classify__gamma': 1e-05, 'classify__C': 4}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
77,0.0066184520721435545,0.002137401567410254,0.003143167495727539,0.003883372594409967,2,1e-06,False,1e-08,64,"{'reduce_dim__k': 2, 'classify__tol': 1e-06, 'classify__shrinking': False, 'classify__gamma': 1e-08, 'classify__C': 64}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
76,0.018574094772338866,0.0028195296353051794,0.006149959564208984,0.0024599396007414717,100,1,False,2,256,"{'reduce_dim__k': 100, 'classify__tol': 1, 'classify__shrinking': False, 'classify__gamma': 2, 'classify__C': 256}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,1.0,1.0,1.0,1.0,1.0,1.0,0.0
74,0.04280929565429688,0.006349272378592593,0.009943437576293946,0.005434859785569023,all,0.0001,True,0.0001,0.25,"{'reduce_dim__k': 'all', 'classify__tol': 0.0001, 'classify__shrinking': True, 'classify__gamma': 0.0001, 'classify__C': 0.25}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5461254612546126,0.5459950220320047,0.00078658369815832
73,0.01534881591796875,0.0035295310087003,0.003919029235839843,0.0023564994338114427,75,0.001,False,0.0001,0.75,"{'reduce_dim__k': 75, 'classify__tol': 0.001, 'classify__shrinking': False, 'classify__gamma': 0.0001, 'classify__C': 0.75}",0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5522388059701493,0.5454545454545454,0.5459940652818991,0.003153006628381608,191,0.5464684014869888,0.5464684014869888,0.5464684014869888,0.5444444444444444,0.5498154981549815,0.5467330294120785,0.0017291222351972016
