,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_loss,param_learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
43,0.4863425254821777,0.023380159279461417,0.0026567935943603515,0.0002574309788758642,0.5,800,50,3,5,50,exponential,1,"{'subsample': 0.5, 'n_estimators': 800, 'min_samples_split': 50, 'min_samples_leaf': 3, 'max_features': 5, 'max_depth': 50, 'loss': 'exponential', 'learning_rate': 1}",0.6323529411764706,0.7058823529411765,0.7611940298507462,0.7313432835820896,0.7313432835820896,0.712166172106825,0.04378885877704197,239,1.0,1.0,1.0,1.0,1.0,1.0,0.0
51,0.33016223907470704,0.008762771189537343,0.0023107528686523438,0.00026689666646008815,0.5,100,15,2,75,75,deviance,0.001,"{'subsample': 0.5, 'n_estimators': 100, 'min_samples_split': 15, 'min_samples_leaf': 2, 'max_features': 75, 'max_depth': 75, 'loss': 'deviance', 'learning_rate': 0.001}",0.6911764705882353,0.6911764705882353,0.7014925373134329,0.7164179104477612,0.7611940298507462,0.712166172106825,0.026113846121405593,239,0.8587360594795539,0.8475836431226765,0.837037037037037,0.8296296296296296,0.8185185185185185,0.838300977557483,0.01394199382664042
217,0.02937464714050293,0.0016439819928996513,0.0017791271209716796,0.00011816611671804992,0.75,10,15,4,sqrt,100,exponential,0.01,"{'subsample': 0.75, 'n_estimators': 10, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 100, 'loss': 'exponential', 'learning_rate': 0.01}",0.6617647058823529,0.7794117647058824,0.7313432835820896,0.6865671641791045,0.7014925373134329,0.712166172106825,0.04063347386983509,239,0.8438661710037175,0.8252788104089219,0.8333333333333334,0.8074074074074075,0.8333333333333334,0.8286438110973426,0.01214916910770343
215,0.14447593688964844,0.008873033830934404,0.002006387710571289,5.913119152599511e-05,0.25,200,8,10,2,50,exponential,0.1,"{'subsample': 0.25, 'n_estimators': 200, 'min_samples_split': 8, 'min_samples_leaf': 10, 'max_features': 2, 'max_depth': 50, 'loss': 'exponential', 'learning_rate': 0.1}",0.7058823529411765,0.7058823529411765,0.6865671641791045,0.7164179104477612,0.7313432835820896,0.7091988130563798,0.014632968663423463,243,0.9070631970260223,0.9033457249070632,0.9,0.9037037037037037,0.8925925925925926,0.9013410436458763,0.004912794371955116
323,0.0386965274810791,0.0024444396947562877,0.002571296691894531,0.0010920618186105256,0.25,25,12,2,10,40,deviance,0.1,"{'subsample': 0.25, 'n_estimators': 25, 'min_samples_split': 12, 'min_samples_leaf': 2, 'max_features': 10, 'max_depth': 40, 'loss': 'deviance', 'learning_rate': 0.1}",0.6911764705882353,0.6470588235294118,0.6865671641791045,0.7611940298507462,0.7611940298507462,0.7091988130563798,0.044961131564681824,243,0.9107806691449815,0.9107806691449815,0.9111111111111111,0.9148148148148149,0.8888888888888888,0.9072752306209555,0.009318723836779765
53,0.36356396675109864,0.00416168476115615,0.0026250839233398437,1.669039041502715e-05,0.25,400,20,10,50,50,deviance,0.1,"{'subsample': 0.25, 'n_estimators': 400, 'min_samples_split': 20, 'min_samples_leaf': 10, 'max_features': 50, 'max_depth': 50, 'loss': 'deviance', 'learning_rate': 0.1}",0.75,0.5882352941176471,0.7611940298507462,0.746268656716418,0.7014925373134329,0.7091988130563798,0.06411629493719212,243,1.0,1.0,1.0,1.0,1.0,1.0,0.0
431,0.04741125106811524,0.004808042151838122,0.001795053482055664,0.00020688221825774538,0.25,25,12,5,50,150,exponential,1,"{'subsample': 0.25, 'n_estimators': 25, 'min_samples_split': 12, 'min_samples_leaf': 5, 'max_features': 50, 'max_depth': 150, 'loss': 'exponential', 'learning_rate': 1}",0.7352941176470589,0.6911764705882353,0.6716417910447762,0.7164179104477612,0.7313432835820896,0.7091988130563798,0.024315243753629878,243,0.9182156133828996,0.9330855018587361,0.8777777777777778,0.8962962962962963,0.8925925925925926,0.9035935563816604,0.019617874670497852
109,0.07198796272277833,0.01609760197476179,0.0024611949920654297,0.0010677984419276935,0.25,50,8,4,5,10,deviance,0.1,"{'subsample': 0.25, 'n_estimators': 50, 'min_samples_split': 8, 'min_samples_leaf': 4, 'max_features': 5, 'max_depth': 10, 'loss': 'deviance', 'learning_rate': 0.1}",0.6470588235294118,0.6764705882352942,0.7910447761194029,0.7014925373134329,0.7313432835820896,0.7091988130563798,0.04935976620644962,243,0.9330855018587361,0.9479553903345725,0.9259259259259259,0.9296296296296296,0.9185185185185185,0.9310229932534766,0.009749291857214303
283,0.4034414768218994,0.01980617964772822,0.0038307666778564452,0.0011734164794850888,1,800,8,10,1,100,deviance,0.001,"{'subsample': 1, 'n_estimators': 800, 'min_samples_split': 8, 'min_samples_leaf': 10, 'max_features': 1, 'max_depth': 100, 'loss': 'deviance', 'learning_rate': 0.001}",0.6470588235294118,0.7058823529411765,0.746268656716418,0.7313432835820896,0.7014925373134329,0.7062314540059347,0.03398629974161443,248,0.8104089219330854,0.79182156133829,0.7851851851851852,0.774074074074074,0.774074074074074,0.7871127633209418,0.01348046124487255
299,0.36069159507751464,0.02683226829327915,0.0021336555480957033,0.00010314478225437964,0.5,600,12,4,25,75,exponential,1,"{'subsample': 0.5, 'n_estimators': 600, 'min_samples_split': 12, 'min_samples_leaf': 4, 'max_features': 25, 'max_depth': 75, 'loss': 'exponential', 'learning_rate': 1}",0.6764705882352942,0.6764705882352942,0.6865671641791045,0.746268656716418,0.746268656716418,0.7062314540059347,0.03273684700268386,248,1.0,1.0,1.0,1.0,1.0,1.0,0.0
180,0.018074750900268555,0.001850163039144399,0.0016159534454345704,0.0001542021921465998,0.5,2,15,4,auto,,exponential,0.1,"{'subsample': 0.5, 'n_estimators': 2, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': None, 'loss': 'exponential', 'learning_rate': 0.1}",0.6911764705882353,0.7205882352941176,0.6865671641791045,0.746268656716418,0.6865671641791045,0.7062314540059347,0.023659524461815656,248,0.862453531598513,0.8364312267657993,0.8185185185185185,0.7592592592592593,0.8111111111111111,0.8175547294506401,0.03409702490455756
329,0.008434820175170898,0.00032434530098276657,0.001729583740234375,0.0003457625969117458,1,2,8,10,5,150,deviance,0.1,"{'subsample': 1, 'n_estimators': 2, 'min_samples_split': 8, 'min_samples_leaf': 10, 'max_features': 5, 'max_depth': 150, 'loss': 'deviance', 'learning_rate': 0.1}",0.6764705882352942,0.6323529411764706,0.7313432835820896,0.746268656716418,0.746268656716418,0.7062314540059347,0.045197359602361376,248,0.8401486988847584,0.7955390334572491,0.8111111111111111,0.8333333333333334,0.8148148148148148,0.8189893983202532,0.016017981402412517
465,0.027613210678100585,0.0035950095970957415,0.0016388416290283204,0.00010796981139322727,0.25,25,15,4,10,20,deviance,0.01,"{'subsample': 0.25, 'n_estimators': 25, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_features': 10, 'max_depth': 20, 'loss': 'deviance', 'learning_rate': 0.01}",0.6617647058823529,0.6470588235294118,0.7164179104477612,0.746268656716418,0.746268656716418,0.7032640949554896,0.041889173713874184,252,0.7657992565055762,0.7695167286245354,0.762962962962963,0.774074074074074,0.8074074074074075,0.7759520859149112,0.016162767474670305
118,0.557450819015503,0.07563205266882696,0.004736566543579101,0.002892280169635678,0.5,600,8,1,10,50,exponential,1,"{'subsample': 0.5, 'n_estimators': 600, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 10, 'max_depth': 50, 'loss': 'exponential', 'learning_rate': 1}",0.7058823529411765,0.6617647058823529,0.7014925373134329,0.7014925373134329,0.746268656716418,0.7032640949554896,0.026792174369815562,252,1.0,1.0,1.0,1.0,1.0,1.0,0.0
259,0.33561410903930666,0.01274355127241004,0.0025299549102783202,0.00032313177436898055,1,1000,8,3,2,100,deviance,1,"{'subsample': 1, 'n_estimators': 1000, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 2, 'max_depth': 100, 'loss': 'deviance', 'learning_rate': 1}",0.7205882352941176,0.6176470588235294,0.6567164179104478,0.8059701492537313,0.7164179104477612,0.7032640949554896,0.06404698861114672,252,1.0,1.0,1.0,1.0,1.0,1.0,0.0
473,0.1322202205657959,0.0012784944814151465,0.0019716262817382813,4.209734915873708e-05,1,200,8,1,1,50,exponential,1,"{'subsample': 1, 'n_estimators': 200, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 1, 'max_depth': 50, 'loss': 'exponential', 'learning_rate': 1}",0.7058823529411765,0.6617647058823529,0.6268656716417911,0.7313432835820896,0.7910447761194029,0.7032640949554896,0.05655087361254544,252,1.0,1.0,1.0,1.0,1.0,1.0,0.0
147,0.01730794906616211,0.002105525248570438,0.0016415119171142578,2.0350390965588422e-05,0.25,10,15,2,10,10,deviance,0.1,"{'subsample': 0.25, 'n_estimators': 10, 'min_samples_split': 15, 'min_samples_leaf': 2, 'max_features': 10, 'max_depth': 10, 'loss': 'deviance', 'learning_rate': 0.1}",0.6323529411764706,0.6911764705882353,0.7313432835820896,0.7761194029850746,0.6865671641791045,0.7032640949554896,0.048078801746269266,252,0.8215613382899628,0.8475836431226765,0.8407407407407408,0.8185185185185185,0.8037037037037037,0.8264215888751204,0.01584331728900742
112,0.3482030391693115,0.014423099244822631,0.004245328903198242,0.003554521727803603,1,1000,12,10,2,75,deviance,1,"{'subsample': 1, 'n_estimators': 1000, 'min_samples_split': 12, 'min_samples_leaf': 10, 'max_features': 2, 'max_depth': 75, 'loss': 'deviance', 'learning_rate': 1}",0.7352941176470589,0.6029411764705882,0.746268656716418,0.7313432835820896,0.7014925373134329,0.7032640949554896,0.05256355763556688,252,1.0,1.0,1.0,1.0,1.0,1.0,0.0
102,0.06372079849243165,0.01644183067962552,0.0025876045227050783,0.0013990131084958607,0.5,10,15,10,auto,10,deviance,0.01,"{'subsample': 0.5, 'n_estimators': 10, 'min_samples_split': 15, 'min_samples_leaf': 10, 'max_features': 'auto', 'max_depth': 10, 'loss': 'deviance', 'learning_rate': 0.01}",0.6911764705882353,0.6764705882352942,0.7014925373134329,0.7164179104477612,0.7164179104477612,0.7002967359050445,0.015328273327233116,258,0.7769516728624535,0.7472118959107806,0.7851851851851852,0.7518518518518519,0.7444444444444445,0.7611290100509431,0.016656426268890422
321,0.07383494377136231,0.02993494860823844,0.0033480644226074217,0.0023104969918923226,1,50,20,3,1,,deviance,0.01,"{'subsample': 1, 'n_estimators': 50, 'min_samples_split': 20, 'min_samples_leaf': 3, 'max_features': 1, 'max_depth': None, 'loss': 'deviance', 'learning_rate': 0.01}",0.6176470588235294,0.6911764705882353,0.746268656716418,0.7761194029850746,0.6716417910447762,0.7002967359050445,0.055870858477530976,258,0.8141263940520446,0.8178438661710037,0.825925925925926,0.8481481481481481,0.7777777777777778,0.81676442241498,0.022790148046949368
383,0.05640721321105957,0.002561095577224496,0.0019582271575927734,0.00015902391258765762,0.25,50,10,3,5,100,deviance,0.01,"{'subsample': 0.25, 'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 3, 'max_features': 5, 'max_depth': 100, 'loss': 'deviance', 'learning_rate': 0.01}",0.6617647058823529,0.6617647058823529,0.7164179104477612,0.7164179104477612,0.7313432835820896,0.6973293768545994,0.029754697760822305,260,0.8921933085501859,0.8475836431226765,0.8629629629629629,0.8629629629629629,0.8481481481481481,0.8627702051493873,0.016187832109470956
365,0.039345169067382814,0.003163717528568325,0.0017231941223144532,3.309662103400129e-05,0.25,25,10,1,10,30,exponential,0.01,"{'subsample': 0.25, 'n_estimators': 25, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 10, 'max_depth': 30, 'loss': 'exponential', 'learning_rate': 0.01}",0.6617647058823529,0.6911764705882353,0.7164179104477612,0.6865671641791045,0.7313432835820896,0.6973293768545994,0.024255836629782906,260,0.8327137546468402,0.7992565055762082,0.825925925925926,0.7851851851851852,0.8111111111111111,0.8108384964890542,0.017311653067070082
226,0.021547746658325196,0.0017042590529710044,0.0016884803771972656,0.00013357195295124406,0.75,10,10,3,2,20,exponential,0.1,"{'subsample': 0.75, 'n_estimators': 10, 'min_samples_split': 10, 'min_samples_leaf': 3, 'max_features': 2, 'max_depth': 20, 'loss': 'exponential', 'learning_rate': 0.1}",0.5588235294117647,0.6764705882352942,0.7313432835820896,0.7611940298507462,0.7611940298507462,0.6973293768545994,0.07622685095777196,260,0.9033457249070632,0.9516728624535316,0.937037037037037,0.9444444444444444,0.9481481481481482,0.9369296433980449,0.017479020031544786
422,0.02588682174682617,0.0025942167693208803,0.0015521526336669921,0.00020335824060752802,0.75,2,20,2,auto,20,exponential,1,"{'subsample': 0.75, 'n_estimators': 2, 'min_samples_split': 20, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 20, 'loss': 'exponential', 'learning_rate': 1}",0.7058823529411765,0.6323529411764706,0.7014925373134329,0.746268656716418,0.7014925373134329,0.6973293768545994,0.03673859839353091,260,0.9182156133828996,0.8996282527881041,0.9259259259259259,0.9222222222222223,0.9111111111111111,0.9154206250860527,0.009299526465532896
266,0.27143635749816897,0.03445864238156992,0.0026010990142822264,0.0007217514306205584,1,100,50,10,50,150,deviance,0.001,"{'subsample': 1, 'n_estimators': 100, 'min_samples_split': 50, 'min_samples_leaf': 10, 'max_features': 50, 'max_depth': 150, 'loss': 'deviance', 'learning_rate': 0.001}",0.6617647058823529,0.6617647058823529,0.7164179104477612,0.7014925373134329,0.7313432835820896,0.6943620178041543,0.028417260499919005,264,0.8029739776951673,0.828996282527881,0.8185185185185185,0.7814814814814814,0.7814814814814814,0.8026903483409059,0.019195028820781272
474,0.56393461227417,0.032555375917016356,0.00407261848449707,0.001641235646205367,0.25,800,12,2,sqrt,20,exponential,1,"{'subsample': 0.25, 'n_estimators': 800, 'min_samples_split': 12, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 20, 'loss': 'exponential', 'learning_rate': 1}",0.7352941176470589,0.7058823529411765,0.6567164179104478,0.6716417910447762,0.7014925373134329,0.6943620178041543,0.027556195410996177,264,1.0,1.0,1.0,1.0,1.0,1.0,0.0
285,0.024002838134765624,0.0018458398753901316,0.0019443988800048827,0.0002902717991638978,0.75,10,8,10,10,150,exponential,1,"{'subsample': 0.75, 'n_estimators': 10, 'min_samples_split': 8, 'min_samples_leaf': 10, 'max_features': 10, 'max_depth': 150, 'loss': 'exponential', 'learning_rate': 1}",0.7205882352941176,0.6617647058823529,0.6567164179104478,0.6716417910447762,0.7611940298507462,0.6943620178041543,0.04031852536810143,264,0.9925650557620818,0.9851301115241635,0.9925925925925926,0.9814814814814815,0.9888888888888889,0.9881316260498416,0.004321168377748436
377,0.06087207794189453,0.0025443013262385376,0.0018437862396240234,3.5789035065608314e-05,0.75,50,8,3,1,,exponential,0.01,"{'subsample': 0.75, 'n_estimators': 50, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 1, 'max_depth': None, 'loss': 'exponential', 'learning_rate': 0.01}",0.6470588235294118,0.6323529411764706,0.7164179104477612,0.746268656716418,0.7164179104477612,0.6913946587537092,0.04413230227483479,267,0.8215613382899628,0.828996282527881,0.7962962962962963,0.837037037037037,0.8185185185185185,0.8204818945339392,0.013685983724396876
