1 25 10 8 0.6971186846516082 0.7522123893805309
1 25 10 16 0.6793824992683641 0.7610619469026548
1 25 10 32 0.69417883842818 0.7610619469026548
1 25 15 2 0.700105089525634 0.7787610619469026
1 25 15 4 0.7449344188150159 0.7964601769911505
1 25 15 8 0.6881182323675739 0.7964601769911505
1 25 15 16 0.7204698432968846 0.8053097345132744
1 25 15 32 0.6972530396147605 0.7876106194690266
1 25 25 2 0.6764413227977759 0.7522123893805309
1 25 25 4 0.7236345012903398 0.7876106194690266
1 25 25 8 0.7147231755660203 0.7699115044247787
1 25 25 16 0.7150796818048795 0.7787610619469026
1 25 25 32 0.7357078245137947 0.7787610619469026
1 25 50 2 0.723767526006332 0.7876106194690266
1 25 50 4 0.7177534785963232 0.7433628318584071
1 25 50 8 0.726799159283795 0.7433628318584071
1 25 50 16 0.7000625216165164 0.7433628318584071
1 25 50 32 0.7180660866789049 0.7787610619469026
1 25 auto 2 0.7002381142416262 0.7345132743362832
1 25 auto 4 0.685890068374704 0.7433628318584071
1 25 auto 8 0.7058530875036582 0.7610619469026548
1 25 auto 16 0.7062109239896774 0.8053097345132744
1 25 auto 32 0.7208276797829036 0.7876106194690266
1 50 2 2 0.694399659456727 0.7433628318584071
1 50 2 4 0.6701598957086226 0.7345132743362832
1 50 2 8 0.6702037938649 0.7610619469026548
1 50 2 16 0.6821454226195227 0.7522123893805309
1 50 2 32 0.6909716125256072 0.7699115044247787
1 50 4 2 0.7118684651608269 0.7964601769911505
1 50 4 4 0.7089272886902387 0.7964601769911505
1 50 4 8 0.7000146327187592 0.7345132743362832
1 50 4 16 0.697296937771038 0.7699115044247787
1 50 4 32 0.6880730039641365 0.7610619469026548
1 50 6 2 0.6794716258280789 0.7787610619469026
1 50 6 4 0.7117354404448346 0.7876106194690266
1 50 6 8 0.691148535397877 0.7964601769911505
1 50 6 16 0.7177521483491633 0.7522123893805309
1 50 6 32 0.7534879080533162 0.7787610619469026
1 50 8 2 0.6879852076515816 0.7876106194690266
1 50 8 4 0.7147670737222975 0.8407079646017699
1 50 8 8 0.7298733604703754 0.7964601769911505
1 50 8 16 0.711694202782877 0.7787610619469026
1 50 8 32 0.703134062308777 0.7964601769911505
1 50 10 2 0.717620453880331 0.8053097345132744
1 50 10 4 0.7121371750871311 0.7699115044247787
1 50 10 8 0.7120480485274164 0.7610619469026548
1 50 10 16 0.7206919945725916 0.7787610619469026
1 50 10 32 0.7147657434751377 0.7787610619469026
1 50 15 2 0.7147205150717003 0.7787610619469026
1 50 15 4 0.7148109718785751 0.7699115044247787
1 50 15 8 0.7386064330752653 0.7876106194690266
1 50 15 16 0.696986990182776 0.8053097345132744
1 50 15 32 0.7029145715273899 0.8053097345132744
1 50 25 2 0.6972995982653577 0.7699115044247787
1 50 25 4 0.7267539308803576 0.7433628318584071
1 50 25 8 0.7180195280283076 0.7787610619469026
1 50 25 16 0.7325471572618192 0.831858407079646
1 50 25 32 0.7090643041477106 0.7345132743362832
1 50 50 2 0.7240362359326363 0.7787610619469026
1 50 50 4 0.7326815122249715 0.7433628318584071
1 50 50 8 0.7267552611275174 0.8053097345132744
1 50 50 16 0.7298733604703754 0.7699115044247787
1 50 50 32 0.7505054939207705 0.7522123893805309
1 50 auto 2 0.7176643520366085 0.8141592920353983
1 50 auto 4 0.7181512224971399 0.8053097345132744
1 50 auto 8 0.7030914943996596 0.7964601769911505
1 50 auto 16 0.726574347513768 0.7787610619469026
1 50 auto 32 0.7207811211323063 0.7964601769911505
1 100 2 2 0.6973421661744752 0.7787610619469026
1 100 2 4 0.6880743342112965 0.7610619469026548
1 100 2 8 0.7297376752600633 0.7787610619469026
1 100 2 16 0.6969417617793386 0.7345132743362832
1 100 2 32 0.7059435443105329 0.7345132743362832
1 100 4 2 0.7030036980871046 0.7787610619469026
1 100 4 4 0.7236331710431798 0.7876106194690266
1 100 4 8 0.7029132412802299 0.7699115044247787
1 100 4 16 0.7090629739005507 0.7876106194690266
1 100 4 32 0.6940431532178678 0.7876106194690266
1 100 6 2 0.7295155239843563 0.7876106194690266
1 100 6 4 0.7269308537526273 0.7876106194690266
1 100 6 8 0.7120480485274164 0.7699115044247787
1 100 6 16 0.7238127544097693 0.7964601769911505
1 100 6 32 0.7118232367573895 0.8053097345132744
1 100 8 2 0.7176630217894484 0.7876106194690266
1 100 8 4 0.7295607523877937 0.8053097345132744
1 100 8 8 0.7294263974246414 0.7964601769911505
1 100 8 16 0.7119136935642644 0.7610619469026548
1 100 8 32 0.726799159283795 0.8053097345132744
1 100 10 2 0.741591507702131 0.7787610619469026
1 100 10 4 0.7298268018197781 0.8053097345132744
1 100 10 8 0.738561204671828 0.7876106194690266
1 100 10 16 0.7389642695612844 0.8141592920353983
1 100 10 32 0.7325923856652568 0.7787610619469026
1 100 15 2 0.7446244712267539 0.7964601769911505
1 100 15 4 0.723681059940937 0.7876106194690266
1 100 15 8 0.7447561656955862 0.8053097345132744
1 100 15 16 0.7028693431239524 0.8053097345132744
1 100 15 32 0.741727192912443 0.7876106194690266
1 100 25 2 0.7238579828132068 0.7610619469026548
1 100 25 4 0.7237688562534919 0.7699115044247787
1 100 25 8 0.7358022720621491 0.7876106194690266
1 100 25 16 0.7088408226248438 0.7876106194690266
1 100 25 32 0.7359339665309814 0.7876106194690266
1 100 50 2 0.7296073110383909 0.7433628318584071
1 100 50 4 0.7269760821560647 0.7522123893805309
1 100 50 8 0.7327254103812487 0.7522123893805309
1 100 50 16 0.7329036635006784 0.7256637168141593
1 100 50 32 0.7179742996248704 0.7522123893805309
1 100 auto 2 0.7296073110383909 0.7610619469026548
1 100 auto 4 0.7062109239896774 0.7964601769911505
1 100 auto 8 0.7237236278500545 0.7787610619469026
1 100 auto 16 0.7177987069997606 0.8053097345132744
1 100 auto 32 0.7177960465054408 0.7964601769911505
1 200 2 2 0.6939114587490356 0.7699115044247787
1 200 2 4 0.6938675605927582 0.7787610619469026
1 200 2 8 0.6971186846516083 0.7433628318584071
1 200 2 16 0.6938210019421609 0.7433628318584071
1 200 2 32 0.6880291058078591 0.7699115044247787
1 200 4 2 0.7209168063426186 0.7876106194690266
1 200 4 4 0.7147218453188602 0.7876106194690266
1 200 4 8 0.7208263495357438 0.7699115044247787
1 200 4 16 0.7177973767526007 0.7699115044247787
1 200 4 32 0.7177508181020034 0.7787610619469026
1 200 6 2 0.7237236278500545 0.8053097345132744
1 200 6 4 0.7149000984382898 0.8141592920353983
1 200 6 8 0.7088408226248438 0.7787610619469026
1 200 6 16 0.7089286189373987 0.7787610619469026
1 200 6 32 0.7385173065155506 0.7610619469026548
1 200 8 2 0.705942214063373 0.7964601769911505
1 200 8 4 0.7088833905339612 0.7876106194690266
1 200 8 8 0.7359326362838216 0.7787610619469026
1 200 8 16 0.7148562002820125 0.7787610619469026
1 200 8 32 0.7268403969457525 0.7964601769911505
1 200 10 2 0.7090177454971134 0.7876106194690266
1 200 10 4 0.7238114241626095 0.7876106194690266
1 200 10 8 0.7386503312315428 0.7876106194690266
1 200 10 16 0.726797829036635 0.7876106194690266
1 200 10 32 0.7358435097241067 0.7787610619469026
1 200 15 2 0.7210498310586108 0.8053097345132744
1 200 15 4 0.7179742996248704 0.7699115044247787
1 200 15 8 0.7297842339106605 0.8053097345132744
1 200 15 16 0.7535344667039136 0.7876106194690266
1 200 15 32 0.7385625349189879 0.7787610619469026
1 200 25 2 0.7327706387846862 0.7787610619469026
1 200 25 4 0.7297855641578206 0.7964601769911505
1 200 25 8 0.723767526006332 0.7787610619469026
1 200 25 16 0.7179304014685929 0.7787610619469026
1 200 25 32 0.7238579828132068 0.7699115044247787
1 200 50 2 0.7326376140686939 0.7699115044247787
1 200 50 4 0.7357570436587118 0.7699115044247787
1 200 50 8 0.729829462314098 0.7522123893805309
1 200 50 16 0.7387873466890149 0.7699115044247787
1 200 50 32 0.7357557134115519 0.7699115044247787
1 200 auto 2 0.726797829036635 0.8053097345132744
1 200 auto 4 0.7177534785963232 0.7876106194690266
1 200 auto 8 0.7268882858435097 0.7787610619469026
1 200 auto 16 0.7357996115678294 0.7787610619469026
1 200 auto 32 0.7266661345678027 0.8053097345132744
2 10 2 2 0.652379812169101 0.7433628318584071
2 10 2 4 0.6881182323675739 0.7433628318584071
2 10 2 8 0.6824114720515071 0.7433628318584071
2 10 2 16 0.6849096762178413 0.7433628318584071
2 10 2 32 0.694623140979594 0.6814159292035398
2 10 4 2 0.6851291669992284 0.7699115044247787
2 10 4 4 0.7030875036581796 0.7433628318584071
2 10 4 8 0.6966757123473541 0.7699115044247787
2 10 4 16 0.7177960465054408 0.7522123893805309
2 10 4 32 0.6346915156836139 0.7256637168141593
2 10 6 2 0.679604650544071 0.7345132743362832
2 10 6 4 0.6616915422885572 0.7964601769911505
2 10 6 8 0.7062987203022322 0.7345132743362832
2 10 6 16 0.6854005374198525 0.7522123893805309
2 10 6 32 0.708749035570809 0.831858407079646
2 10 8 2 0.6972530396147605 0.7610619469026548
2 10 8 4 0.7004602655173331 0.7699115044247787
2 10 8 8 0.7173065155505893 0.7345132743362832
2 10 8 16 0.7174395402665816 0.7256637168141593
2 10 8 32 0.7087503658179689 0.7433628318584071
2 10 10 2 0.6702942506717747 0.8141592920353983
2 10 10 4 0.7147657434751377 0.7433628318584071
2 10 10 8 0.7003272408013409 0.7787610619469026
2 10 10 16 0.6941801686753399 0.7433628318584071
2 10 10 32 0.705942214063373 0.7876106194690266
2 10 15 2 0.7268403969457525 0.7522123893805309
2 10 15 4 0.6761327054566738 0.7433628318584071
2 10 15 8 0.7386077633224252 0.8053097345132744
2 10 15 16 0.724211828557746 0.7345132743362832
2 10 15 32 0.729828132066938 0.7964601769911505
2 10 25 2 0.7062561523931146 0.6991150442477876
2 10 25 4 0.735667917098997 0.7876106194690266
2 10 25 8 0.7268430574400723 0.7433628318584071
2 10 25 16 0.7239471093729215 0.7787610619469026
2 10 25 32 0.7300955117460826 0.7964601769911505
2 10 50 2 0.7413720169207438 0.7787610619469026
2 10 50 4 0.7239457791257615 0.7610619469026548
2 10 50 8 0.7327666480432065 0.7699115044247787
2 10 50 16 0.7415928379492909 0.7433628318584071
2 10 50 32 0.7299159283794928 0.7522123893805309
2 10 auto 2 0.72671136297124 0.7610619469026548
2 10 auto 4 0.6999733950568017 0.7433628318584071
2 10 auto 8 0.6965865857876393 0.7610619469026548
2 10 auto 16 0.7092851251762579 0.8053097345132744
2 10 auto 32 0.7240335754383164 0.7522123893805309
2 25 2 2 0.7236770691994572 0.7964601769911505
2 25 2 4 0.7237236278500545 0.7876106194690266
2 25 2 8 0.7177933860111209 0.7876106194690266
2 25 2 16 0.7088847207811211 0.7522123893805309
2 25 2 32 0.6966730518530343 0.7522123893805309
2 25 4 2 0.7447109372921489 0.7787610619469026
2 25 4 4 0.7267552611275174 0.7610619469026548
2 25 4 8 0.7207345624817091 0.8053097345132744
2 25 4 16 0.6848671083087238 0.7699115044247787
2 25 4 32 0.7326349535743741 0.7876106194690266
2 25 6 2 0.7207864421209461 0.7522123893805309
2 25 6 4 0.7149000984382898 0.7699115044247787
2 25 6 8 0.7060313406230877 0.7610619469026548
2 25 6 16 0.7179742996248704 0.7699115044247787
2 25 6 32 0.7356213584483997 0.7522123893805309
2 25 8 2 0.7239883470348791 0.7699115044247787
2 25 8 4 0.7237209673557347 0.7964601769911505
2 25 8 8 0.7180195280283076 0.7787610619469026
2 25 8 16 0.7058105195945407 0.7964601769911505
2 25 8 32 0.72671136297124 0.7964601769911505
2 25 10 2 0.7357996115678294 0.7787610619469026
2 25 10 4 0.7502806821507436 0.7876106194690266
2 25 10 8 0.7239923377763589 0.7787610619469026
2 25 10 16 0.7531806209593743 0.8141592920353983
2 25 10 32 0.7415901774549711 0.7610619469026548
2 25 15 2 0.7355747997978025 0.7876106194690266
2 25 15 4 0.7358009418149892 0.7964601769911505
2 25 15 8 0.7357078245137947 0.7787610619469026
2 25 15 16 0.7087516960651289 0.7610619469026548
2 25 15 32 0.7416819645090058 0.8230088495575221
2 25 25 2 0.7565634394870567 0.7699115044247787
2 25 25 4 0.7417258626652832 0.7787610619469026
2 25 25 8 0.7385638651661479 0.8230088495575221
2 25 25 16 0.7535371271982335 0.7433628318584071
2 25 25 32 0.7593729214888126 0.8230088495575221
2 25 50 2 0.7652539441828292 0.7345132743362832
2 25 50 4 0.7267552611275174 0.7610619469026548
2 25 50 8 0.7624457924282331 0.7699115044247787
2 25 50 16 0.7535357969510736 0.8053097345132744
2 25 50 32 0.7772394710937292 0.7876106194690266
2 25 auto 2 0.7152100460265517 0.8230088495575221
2 25 auto 4 0.7504176976082156 0.7876106194690266
2 25 auto 8 0.7534440098970387 0.7876106194690266
2 25 auto 16 0.735753052917232 0.7522123893805309
2 25 auto 32 0.7476095458536196 0.7787610619469026
2 50 2 2 0.7384255194615159 0.7787610619469026
2 50 2 4 0.6999720648096417 0.7610619469026548
2 50 2 8 0.6907454705084205 0.7964601769911505
2 50 2 16 0.6968978636230612 0.7787610619469026
2 50 2 32 0.7150317929071222 0.7522123893805309
2 50 4 2 0.7386955596349802 0.8230088495575221
2 50 4 4 0.7414584829861388 0.8141592920353983
2 50 4 8 0.6971200148987682 0.7610619469026548
2 50 4 16 0.7505480618298879 0.7787610619469026
2 50 4 32 0.7116010854816824 0.7787610619469026
2 50 6 2 0.7149000984382898 0.8495575221238938
2 50 6 4 0.7326336233272143 0.7699115044247787
2 50 6 8 0.708525554047942 0.8053097345132744
2 50 6 16 0.7385159762683907 0.7964601769911505
2 50 6 32 0.7177508181020034 0.8053097345132744
2 50 8 2 0.7353526485220953 0.7964601769911505
2 50 8 4 0.7299185888738128 0.8584070796460177
2 50 8 8 0.7476521137627371 0.8141592920353983
2 50 8 16 0.7474299624870302 0.7876106194690266
2 50 8 32 0.7564769734216616 0.8053097345132744
2 50 10 2 0.7325923856652568 0.7787610619469026
2 50 10 4 0.7476960119190146 0.7787610619469026
2 50 10 8 0.7296937771037859 0.8053097345132744
2 50 10 16 0.7565195413307793 0.7876106194690266
2 50 10 32 0.7445779125761567 0.8053097345132744
2 50 15 2 0.7416819645090058 0.8230088495575221
2 50 15 4 0.7447109372921489 0.8230088495575221
2 50 15 8 0.7624005640247958 0.831858407079646
2 50 15 16 0.7327254103812487 0.7964601769911505
2 50 15 32 0.7534453401441986 0.831858407079646
2 50 25 2 0.7417697608215607 0.8141592920353983
2 50 25 4 0.7595525048554022 0.8141592920353983
2 50 25 8 0.7532684172719291 0.8053097345132744
2 50 25 16 0.7654321973022589 0.7964601769911505
2 50 25 32 0.7561178066884826 0.7876106194690266
2 50 50 2 0.7683733737728471 0.8053097345132744
2 50 50 4 0.7505946204804852 0.7876106194690266
2 50 50 8 0.7652991725862666 0.8053097345132744
2 50 50 16 0.7624910208316706 0.8053097345132744
2 50 50 32 0.7684199324234443 0.7699115044247787
2 50 auto 2 0.753578364860191 0.7964601769911505
2 50 auto 4 0.7684159416819645 0.831858407079646
2 50 auto 8 0.729605980791231 0.8230088495575221
2 50 auto 16 0.7447987336047037 0.7522123893805309
2 50 auto 32 0.7624910208316704 0.7699115044247787
2 100 2 2 0.7087942639742464 0.7964601769911505
2 100 2 4 0.7236345012903398 0.7964601769911505
2 100 2 8 0.7324553702077845 0.7964601769911505
2 100 2 16 0.7148109718785751 0.7876106194690266
2 100 2 32 0.732411472051507 0.831858407079646
2 100 4 2 0.7594168196450901 0.7964601769911505
2 100 4 4 0.7297815734163408 0.8053097345132744
2 100 4 8 0.7325910554180967 0.8141592920353983
2 100 4 16 0.7357091547609546 0.8053097345132744
2 100 4 32 0.7266634740734828 0.8141592920353983
2 100 6 2 0.744623140979594 0.8053097345132744
2 100 6 4 0.735754383164392 0.8053097345132744
2 100 6 8 0.7381621305238514 0.8053097345132744
2 100 6 16 0.7386955596349802 0.8053097345132744
2 100 6 32 0.7444901162636016 0.8141592920353983
2 100 8 2 0.7535357969510734 0.831858407079646
2 100 8 4 0.7385625349189879 0.7876106194690266
2 100 8 8 0.756608667890494 0.7699115044247787
2 100 8 16 0.7562521616516349 0.7964601769911505
2 100 8 32 0.7566099981376538 0.7964601769911505
2 100 10 2 0.7414571527389789 0.8053097345132744
2 100 10 4 0.7621810732434087 0.7964601769911505
2 100 10 8 0.7564304147710645 0.8495575221238938
2 100 10 16 0.7328132066938038 0.8141592920353983
2 100 10 32 0.7267087024769202 0.7964601769911505
2 100 15 2 0.7653005028334265 0.831858407079646
2 100 15 4 0.7503272408013408 0.7964601769911505
2 100 15 8 0.7534466703913587 0.8230088495575221
2 100 15 16 0.7445779125761567 0.7964601769911505
2 100 15 32 0.744623140979594 0.7787610619469026
2 100 25 2 0.7562987203022322 0.7964601769911505
2 100 25 4 0.7475190890467449 0.8407079646017699
2 100 25 8 0.7622675393088036 0.831858407079646
2 100 25 16 0.7623593263628383 0.8141592920353983
2 100 25 32 0.7683733737728471 0.7964601769911505
2 100 50 2 0.750461595764493 0.8141592920353983
2 100 50 4 0.7624032245191156 0.7787610619469026
2 100 50 8 0.7505946204804852 0.8230088495575221
2 100 50 16 0.7890520658738394 0.7787610619469026
2 100 50 32 0.7653444009897038 0.8053097345132744
2 100 auto 2 0.7595511746082423 0.831858407079646
2 100 auto 4 0.7624018942719557 0.831858407079646
2 100 auto 8 0.7623140979594009 0.7876106194690266
2 100 auto 16 0.7415928379492909 0.7876106194690266
2 100 auto 32 0.7445779125761567 0.831858407079646
2 200 2 2 0.7057200627876659 0.7876106194690266
2 200 2 4 0.7235879426397424 0.7964601769911505
2 200 2 8 0.7237661957591721 0.7876106194690266
2 200 2 16 0.7088820602868012 0.7876106194690266
2 200 2 32 0.7236783994466173 0.7964601769911505
2 200 4 2 0.7327254103812487 0.8141592920353983
2 200 4 4 0.7415476095458535 0.8053097345132744
2 200 4 8 0.7325458270146592 0.8053097345132744
2 200 4 16 0.7238566525660468 0.8141592920353983
2 200 4 32 0.7356200282012397 0.8141592920353983
2 200 6 2 0.7327240801340889 0.8230088495575221
2 200 6 4 0.7444448878601644 0.7964601769911505
2 200 6 8 0.7385173065155506 0.8053097345132744
2 200 6 16 0.726797829036635 0.8053097345132744
2 200 6 32 0.7416367361055685 0.8053097345132744
2 200 8 2 0.7387407880384176 0.8053097345132744
2 200 8 4 0.7325458270146592 0.7964601769911505
2 200 8 8 0.7326349535743741 0.831858407079646
2 200 8 16 0.7594154893979301 0.8230088495575221
2 200 8 32 0.7415037113895762 0.8053097345132744
2 200 10 2 0.7593715912416528 0.8141592920353983
2 200 10 4 0.7295607523877937 0.8141592920353983
2 200 10 8 0.7595059462048047 0.8053097345132744
2 200 10 16 0.7535357969510734 0.8230088495575221
2 200 10 32 0.7505507223242077 0.8053097345132744
2 200 15 2 0.7565660999813766 0.8053097345132744
2 200 15 4 0.7415928379492909 0.8230088495575221
2 200 15 8 0.7564756431745019 0.8230088495575221
2 200 15 16 0.7564769734216619 0.8141592920353983
2 200 15 32 0.7534453401441988 0.831858407079646
2 200 25 2 0.7595950727645195 0.7964601769911505
2 200 25 4 0.7594620480485273 0.7876106194690266
2 200 25 8 0.7504176976082156 0.7876106194690266
2 200 25 16 0.7654335275494187 0.7964601769911505
2 200 25 32 0.7595059462048048 0.831858407079646
2 200 50 2 0.7653005028334265 0.7964601769911505
2 200 50 4 0.7681977811477372 0.8053097345132744
2 200 50 8 0.7535357969510734 0.8053097345132744
2 200 50 16 0.7622701998031234 0.7876106194690266
2 200 50 32 0.7504163673610558 0.7964601769911505
2 200 auto 2 0.7505946204804854 0.8053097345132744
2 200 auto 4 0.7445779125761567 0.8141592920353983
2 200 auto 8 0.7563426184585096 0.8141592920353983
2 200 auto 16 0.7535371271982335 0.7964601769911505
2 200 auto 32 0.7594168196450901 0.8141592920353983
3 10 2 2 0.6882485965892463 0.7345132743362832
3 10 2 4 0.6851291669992283 0.7610619469026548
3 10 2 8 0.6732340968952031 0.7433628318584071
3 10 2 16 0.7027815468113976 0.7256637168141593
3 10 2 32 0.7148535397876925 0.7168141592920354
3 10 4 2 0.6911937638013143 0.7699115044247787
3 10 4 4 0.7060739085322052 0.7699115044247787
3 10 4 8 0.714365339080001 0.7610619469026548
3 10 4 16 0.7239417883842817 0.7256637168141593
3 10 4 32 0.6883403836432809 0.831858407079646
3 10 6 2 0.6847766515018491 0.7433628318584071
3 10 6 4 0.7148109718785751 0.7964601769911505
3 10 6 8 0.7061670258333999 0.7256637168141593
3 10 6 16 0.700324580307021 0.7964601769911505
3 10 6 32 0.7029132412802299 0.7787610619469026
3 10 8 2 0.6855335621358449 0.6902654867256637
3 10 8 4 0.6855322318886851 0.7433628318584071
3 10 8 8 0.7263495357437411 0.7699115044247787
3 10 8 16 0.7474273019927102 0.8053097345132744
3 10 8 32 0.7478277063878469 0.7876106194690266
3 10 10 2 0.7322332189320775 0.7964601769911505
3 10 10 4 0.7269321839997872 0.7787610619469026
3 10 10 8 0.7267951685423151 0.7522123893805309
3 10 10 16 0.7062973900550723 0.7522123893805309
3 10 10 32 0.7475616569558623 0.7787610619469026
3 10 15 2 0.720737222976029 0.7964601769911505
3 10 15 4 0.741727192912443 0.7787610619469026
3 10 15 8 0.7117367706919946 0.8053097345132744
3 10 15 16 0.697296937771038 0.7610619469026548
3 10 15 32 0.7683707132785271 0.8053097345132744
3 10 25 2 0.738783355947535 0.7610619469026548
3 10 25 4 0.7418136589778381 0.7522123893805309
3 10 25 8 0.7327693085375262 0.8230088495575221
3 10 25 16 0.7387381275440976 0.7699115044247787
3 10 25 32 0.7329449011626361 0.8141592920353983
3 10 50 2 0.7415023811424162 0.7610619469026548
3 10 50 4 0.7591946683693831 0.8053097345132744
3 10 50 8 0.7388724825072499 0.8053097345132744
3 10 50 16 0.7418588873812754 0.8141592920353983
3 10 50 32 0.7386516614787026 0.7876106194690266
3 10 auto 2 0.7325897251709368 0.8407079646017699
3 10 auto 4 0.7472942772767179 0.8053097345132744
3 10 auto 8 0.7001463271875913 0.8053097345132744
3 10 auto 16 0.7268856253491899 0.7610619469026548
3 10 auto 32 0.7266209061643654 0.8053097345132744
3 25 2 2 0.6879852076515818 0.7964601769911505
3 25 2 4 0.7027336579136404 0.7964601769911505
3 25 2 8 0.7086612392582541 0.7876106194690266
3 25 2 16 0.7237209673557347 0.7876106194690266
3 25 2 32 0.7089299491845585 0.7345132743362832
3 25 4 2 0.7210032724080134 0.7787610619469026
3 25 4 4 0.7205589698565993 0.8053097345132744
3 25 4 8 0.7410993162529598 0.8053097345132744
3 25 4 16 0.738783355947535 0.7964601769911505
3 25 4 32 0.7208675871977014 0.8230088495575221
3 25 6 2 0.7357557134115519 0.7699115044247787
3 25 6 4 0.7443531008061297 0.7964601769911505
3 25 6 8 0.7089725170936761 0.7964601769911505
3 25 6 16 0.7325458270146592 0.7610619469026548
3 25 6 32 0.7446204804852741 0.7699115044247787
3 25 8 2 0.7532630962832894 0.8141592920353983
3 25 8 4 0.7594593875542076 0.8141592920353983
3 25 8 8 0.7533562135844841 0.8141592920353983
3 25 8 16 0.7414584829861388 0.7876106194690266
3 25 8 32 0.7388299145981323 0.8230088495575221
3 25 10 2 0.7239005507223242 0.8053097345132744
3 25 10 4 0.7447561656955862 0.8230088495575221
3 25 10 8 0.7356200282012397 0.7876106194690266
3 25 10 16 0.7295607523877937 0.8141592920353983
3 25 10 32 0.7566099981376541 0.7964601769911505
3 25 15 2 0.7563878468619469 0.7522123893805309
3 25 15 4 0.7118697954079869 0.7964601769911505
3 25 15 8 0.7591055418096684 0.7964601769911505
3 25 15 16 0.7562960598079123 0.8230088495575221
3 25 15 32 0.7714010163088302 0.7699115044247787
3 25 25 2 0.7353978769255327 0.831858407079646
3 25 25 4 0.7445805730704764 0.7787610619469026
3 25 25 8 0.7596815388299145 0.8053097345132744
3 25 25 16 0.7595072764519648 0.8407079646017699
3 25 25 32 0.7623579961156783 0.7964601769911505
3 25 50 2 0.7446670391358714 0.7964601769911505
3 25 50 4 0.7563452789528293 0.8230088495575221
3 25 50 8 0.7417697608215607 0.7964601769911505
3 25 50 16 0.756385186367627 0.7787610619469026
3 25 50 32 0.7445792428233166 0.7964601769911505
3 25 auto 2 0.7594607178013675 0.8141592920353983
3 25 auto 4 0.7384720781121132 0.8141592920353983
3 25 auto 8 0.7383403836432809 0.8230088495575221
3 25 auto 16 0.7562095937425175 0.7787610619469026
