1 32 0.016 0.5222582738481505 0.6106194690265486
1 auto 0.001 0.7298291152930997 0.7964601769911505
1 auto 0.006 0.7298291152930997 0.7964601769911505
1 auto 0.011 0.7298291152930997 0.7964601769911505
1 auto 0.016 0.7298291152930997 0.7964601769911505
2 0.0625 0.001 0.528055375297426 0.6017699115044248
2 0.0625 0.006 0.528055375297426 0.6017699115044248
2 0.0625 0.011 0.528055375297426 0.6017699115044248
2 0.0625 0.016 0.528055375297426 0.6017699115044248
2 0.125 0.001 0.5252433484750162 0.6106194690265486
2 0.125 0.006 0.5252433484750162 0.6106194690265486
2 0.125 0.011 0.5252433484750162 0.6106194690265486
2 0.125 0.016 0.5252433484750162 0.6106194690265486
2 0.25 0.001 0.5222582738481505 0.6106194690265486
2 0.25 0.006 0.5222582738481505 0.6106194690265486
2 0.25 0.011 0.5222582738481505 0.6106194690265486
2 0.25 0.016 0.5222582738481505 0.6106194690265486
2 0.5 0.001 0.5222582738481505 0.6106194690265486
2 0.5 0.006 0.5222582738481505 0.6106194690265486
2 0.5 0.011 0.5222582738481505 0.6106194690265486
2 0.5 0.016 0.5222582738481505 0.6106194690265486
2 2 0.001 0.5222582738481505 0.6106194690265486
2 2 0.006 0.5222582738481505 0.6106194690265486
2 2 0.011 0.5222582738481505 0.6106194690265486
2 2 0.016 0.5222582738481505 0.6106194690265486
2 4 0.001 0.5222582738481505 0.6106194690265486
2 4 0.006 0.5222582738481505 0.6106194690265486
2 4 0.011 0.5222582738481505 0.6106194690265486
2 4 0.016 0.5222582738481505 0.6106194690265486
2 8 0.001 0.5222582738481505 0.6106194690265486
2 8 0.006 0.5222582738481505 0.6106194690265486
2 8 0.011 0.5222582738481505 0.6106194690265486
2 8 0.016 0.5222582738481505 0.6106194690265486
2 16 0.001 0.5222582738481505 0.6106194690265486
2 16 0.006 0.5222582738481505 0.6106194690265486
2 16 0.011 0.5222582738481505 0.6106194690265486
2 16 0.016 0.5222582738481505 0.6106194690265486
2 32 0.001 0.5222582738481505 0.6106194690265486
2 32 0.006 0.5222582738481505 0.6106194690265486
2 32 0.011 0.5222582738481505 0.6106194690265486
2 32 0.016 0.5222582738481505 0.6106194690265486
2 auto 0.001 0.7241185377460523 0.8053097345132744
2 auto 0.006 0.7241185377460523 0.8053097345132744
2 auto 0.011 0.7241185377460523 0.8053097345132744
2 auto 0.016 0.7241185377460523 0.8053097345132744
4 0.0625 0.001 0.528055375297426 0.6017699115044248
4 0.0625 0.006 0.528055375297426 0.6017699115044248
4 0.0625 0.011 0.528055375297426 0.6017699115044248
4 0.0625 0.016 0.528055375297426 0.6017699115044248
4 0.125 0.001 0.5252433484750162 0.6106194690265486
4 0.125 0.006 0.5252433484750162 0.6106194690265486
4 0.125 0.011 0.5252433484750162 0.6106194690265486
4 0.125 0.016 0.5252433484750162 0.6106194690265486
4 0.25 0.001 0.5222582738481505 0.6106194690265486
4 0.25 0.006 0.5222582738481505 0.6106194690265486
4 0.25 0.011 0.5222582738481505 0.6106194690265486
4 0.25 0.016 0.5222582738481505 0.6106194690265486
4 0.5 0.001 0.5222582738481505 0.6106194690265486
4 0.5 0.006 0.5222582738481505 0.6106194690265486
4 0.5 0.011 0.5222582738481505 0.6106194690265486
4 0.5 0.016 0.5222582738481505 0.6106194690265486
4 2 0.001 0.5222582738481505 0.6106194690265486
4 2 0.006 0.5222582738481505 0.6106194690265486
4 2 0.011 0.5222582738481505 0.6106194690265486
4 2 0.016 0.5222582738481505 0.6106194690265486
4 4 0.001 0.5222582738481505 0.6106194690265486
4 4 0.006 0.5222582738481505 0.6106194690265486
4 4 0.011 0.5222582738481505 0.6106194690265486
4 4 0.016 0.5222582738481505 0.6106194690265486
4 8 0.001 0.5222582738481505 0.6106194690265486
4 8 0.006 0.5222582738481505 0.6106194690265486
4 8 0.011 0.5222582738481505 0.6106194690265486
4 8 0.016 0.5222582738481505 0.6106194690265486
4 16 0.001 0.5222582738481505 0.6106194690265486
4 16 0.006 0.5222582738481505 0.6106194690265486
4 16 0.011 0.5222582738481505 0.6106194690265486
4 16 0.016 0.5222582738481505 0.6106194690265486
4 32 0.001 0.5222582738481505 0.6106194690265486
4 32 0.006 0.5222582738481505 0.6106194690265486
4 32 0.011 0.5222582738481505 0.6106194690265486
4 32 0.016 0.5222582738481505 0.6106194690265486
4 auto 0.001 0.7210469392169587 0.7964601769911505
4 auto 0.006 0.7210469392169587 0.7964601769911505
4 auto 0.011 0.7210469392169587 0.7964601769911505
4 auto 0.016 0.7210469392169587 0.7964601769911505
8 0.0625 0.001 0.528055375297426 0.6017699115044248
8 0.0625 0.006 0.528055375297426 0.6017699115044248
8 0.0625 0.011 0.528055375297426 0.6017699115044248
8 0.0625 0.016 0.528055375297426 0.6017699115044248
8 0.125 0.001 0.5252433484750162 0.6106194690265486
8 0.125 0.006 0.5252433484750162 0.6106194690265486
8 0.125 0.011 0.5252433484750162 0.6106194690265486
8 0.125 0.016 0.5252433484750162 0.6106194690265486
8 0.25 0.001 0.5222582738481505 0.6106194690265486
8 0.25 0.006 0.5222582738481505 0.6106194690265486
8 0.25 0.011 0.5222582738481505 0.6106194690265486
8 0.25 0.016 0.5222582738481505 0.6106194690265486
8 0.5 0.001 0.5222582738481505 0.6106194690265486
8 0.5 0.006 0.5222582738481505 0.6106194690265486
8 0.5 0.011 0.5222582738481505 0.6106194690265486
8 0.5 0.016 0.5222582738481505 0.6106194690265486
8 2 0.001 0.5222582738481505 0.6106194690265486
8 2 0.006 0.5222582738481505 0.6106194690265486
8 2 0.011 0.5222582738481505 0.6106194690265486
8 2 0.016 0.5222582738481505 0.6106194690265486
8 4 0.001 0.5222582738481505 0.6106194690265486
8 4 0.006 0.5222582738481505 0.6106194690265486
8 4 0.011 0.5222582738481505 0.6106194690265486
8 4 0.016 0.5222582738481505 0.6106194690265486
8 8 0.001 0.5222582738481505 0.6106194690265486
8 8 0.006 0.5222582738481505 0.6106194690265486
8 8 0.011 0.5222582738481505 0.6106194690265486
8 8 0.016 0.5222582738481505 0.6106194690265486
8 16 0.001 0.5222582738481505 0.6106194690265486
8 16 0.006 0.5222582738481505 0.6106194690265486
8 16 0.011 0.5222582738481505 0.6106194690265486
8 16 0.016 0.5222582738481505 0.6106194690265486
8 32 0.001 0.5222582738481505 0.6106194690265486
8 32 0.006 0.5222582738481505 0.6106194690265486
8 32 0.011 0.5222582738481505 0.6106194690265486
8 32 0.016 0.5222582738481505 0.6106194690265486
8 auto 0.001 0.7149902660609992 0.7876106194690266
8 auto 0.006 0.7149902660609992 0.7876106194690266
8 auto 0.011 0.7149902660609992 0.7876106194690266
8 auto 0.016 0.7149902660609992 0.7876106194690266
16 0.0625 0.001 0.528055375297426 0.6017699115044248
16 0.0625 0.006 0.528055375297426 0.6017699115044248
16 0.0625 0.011 0.528055375297426 0.6017699115044248
16 0.0625 0.016 0.528055375297426 0.6017699115044248
16 0.125 0.001 0.5252433484750162 0.6106194690265486
16 0.125 0.006 0.5252433484750162 0.6106194690265486
16 0.125 0.011 0.5252433484750162 0.6106194690265486
16 0.125 0.016 0.5252433484750162 0.6106194690265486
16 0.25 0.001 0.5222582738481505 0.6106194690265486
16 0.25 0.006 0.5222582738481505 0.6106194690265486
16 0.25 0.011 0.5222582738481505 0.6106194690265486
16 0.25 0.016 0.5222582738481505 0.6106194690265486
16 0.5 0.001 0.5222582738481505 0.6106194690265486
16 0.5 0.006 0.5222582738481505 0.6106194690265486
16 0.5 0.011 0.5222582738481505 0.6106194690265486
16 0.5 0.016 0.5222582738481505 0.6106194690265486
16 2 0.001 0.5222582738481505 0.6106194690265486
16 2 0.006 0.5222582738481505 0.6106194690265486
16 2 0.011 0.5222582738481505 0.6106194690265486
16 2 0.016 0.5222582738481505 0.6106194690265486
16 4 0.001 0.5222582738481505 0.6106194690265486
16 4 0.006 0.5222582738481505 0.6106194690265486
16 4 0.011 0.5222582738481505 0.6106194690265486
16 4 0.016 0.5222582738481505 0.6106194690265486
16 8 0.001 0.5222582738481505 0.6106194690265486
16 8 0.006 0.5222582738481505 0.6106194690265486
16 8 0.011 0.5222582738481505 0.6106194690265486
16 8 0.016 0.5222582738481505 0.6106194690265486
16 16 0.001 0.5222582738481505 0.6106194690265486
16 16 0.006 0.5222582738481505 0.6106194690265486
16 16 0.011 0.5222582738481505 0.6106194690265486
16 16 0.016 0.5222582738481505 0.6106194690265486
16 32 0.001 0.5222582738481505 0.6106194690265486
16 32 0.006 0.5222582738481505 0.6106194690265486
16 32 0.011 0.5222582738481505 0.6106194690265486
16 32 0.016 0.5222582738481505 0.6106194690265486
16 auto 0.001 0.6971663422020333 0.7522123893805309
16 auto 0.006 0.6971663422020333 0.7522123893805309
16 auto 0.011 0.6971663422020333 0.7522123893805309
16 auto 0.016 0.6971663422020333 0.7522123893805309
